semaine,sexe,age_bin,total_cases,positivity_rate,median_ct,mean_nb_symptomes,proportion_severe,charge_virale_basse,charge_virale_haute,charge_virale_moyenne,forecast_incidence,inc_low,inc_high,forecast_positivity,pos_low,pos_high,ecart_%_positivity
2025-01-06/2025-01-12,H,18-29,2,1.0,22.675,2.5,0.0,0,0,2,8.587572665294516,3.099912996473368,13.856717030545376,1.0,0.9999999981541356,1.0000000019326791,0.0
2025-01-06/2025-01-12,H,30-44,3,1.0,27.19,3.0,0.0,1,0,2,8.587572665294516,3.099912996473368,13.856717030545376,1.0,0.9999999981541356,1.0000000019326791,0.0
2025-01-06/2025-01-12,H,45-59,1,1.0,17.47,2.0,0.0,0,1,0,8.587572665294516,3.099912996473368,13.856717030545376,1.0,0.9999999981541356,1.0000000019326791,0.0
2025-01-06/2025-01-12,H,60+,0,,,,,0,0,0,8.587572665294516,3.099912996473368,13.856717030545376,1.0,0.9999999981541356,1.0000000019326791,
2025-01-13/2025-01-19,F,0-4,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,F,5-17,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,F,18-29,1,1.0,26.49,2.0,0.0,0,0,1,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,0.0
2025-01-13/2025-01-19,F,30-44,1,1.0,22.11,4.0,1.0,0,0,1,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,0.0
2025-01-13/2025-01-19,F,45-59,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,F,60+,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,H,0-4,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,H,5-17,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,H,18-29,2,1.0,30.99,3.0,0.0,1,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,0.0
2025-01-13/2025-01-19,H,30-44,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-13/2025-01-19,H,45-59,1,1.0,27.1,3.0,0.0,0,0,1,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,0.0
2025-01-13/2025-01-19,H,60+,0,,,,,0,0,0,8.562494463256346,3.211280766962417,14.03629988582505,1.0,0.999999997920645,1.0000000019447737,
2025-01-20/2025-01-26,F,0-4,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,F,5-17,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,F,18-29,5,1.0,25.9,2.4,0.0,0,0,5,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-20/2025-01-26,F,30-44,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,F,45-59,2,1.0,24.04,3.5,0.0,0,1,1,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-20/2025-01-26,F,60+,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,H,0-4,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,H,5-17,1,1.0,,3.0,1.0,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-20/2025-01-26,H,18-29,1,1.0,,0.0,0.0,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-20/2025-01-26,H,30-44,0,,,,,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,
2025-01-20/2025-01-26,H,45-59,1,1.0,,2.0,0.0,0,0,0,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-20/2025-01-26,H,60+,1,1.0,24.62,4.0,0.0,0,0,1,8.537416260971245,3.045608183982719,13.81246809790046,1.0,0.9999999979690748,1.0000000019386026,0.0
2025-01-27/2025-02-02,F,0-4,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-01-27/2025-02-02,F,5-17,1,1.0,21.19,3.0,0.0,0,0,1,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,F,18-29,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-01-27/2025-02-02,F,30-44,1,1.0,25.94,3.0,0.0,0,0,1,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,F,45-59,2,1.0,24.61,3.0,0.0,0,0,1,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,F,60+,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-01-27/2025-02-02,H,0-4,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-01-27/2025-02-02,H,5-17,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-01-27/2025-02-02,H,18-29,1,1.0,24.89,3.0,0.0,0,0,1,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,H,30-44,1,1.0,,3.0,0.0,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,H,45-59,1,1.0,25.52,3.0,0.0,0,0,1,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,0.0
2025-01-27/2025-02-02,H,60+,0,,,,,0,0,0,8.512338058686142,2.725680590586616,14.07620264331818,1.0,0.9999999980229586,1.0000000020052384,
2025-02-03/2025-02-09,F,0-4,1,1.0,28.21,2.0,0.0,0,0,1,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,F,5-17,0,,,,,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,
2025-02-03/2025-02-09,F,18-29,3,1.0,31.04,3.0,0.3333333333333333,2,0,1,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,F,30-44,1,1.0,24.4,2.0,0.0,0,0,1,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,F,45-59,0,,,,,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,
2025-02-03/2025-02-09,F,60+,0,,,,,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,
2025-02-03/2025-02-09,H,0-4,0,,,,,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,
2025-02-03/2025-02-09,H,5-17,1,1.0,,4.0,0.0,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,H,18-29,1,1.0,23.59,5.0,1.0,0,0,1,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,H,30-44,1,1.0,,2.0,0.0,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,H,45-59,2,1.0,25.665,2.0,0.0,0,0,2,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,0.0
2025-02-03/2025-02-09,H,60+,0,,,,,0,0,0,8.487259856401039,2.7377636503067744,13.709195709687288,1.0,0.999999998082384,1.000000001932803,
2025-02-10/2025-02-16,F,0-4,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,F,5-17,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,F,18-29,1,1.0,27.43,4.0,1.0,0,0,1,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,0.0
2025-02-10/2025-02-16,F,30-44,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,F,45-59,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,F,60+,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,H,0-4,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,H,5-17,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,H,18-29,2,1.0,,3.0,0.0,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,0.0
2025-02-10/2025-02-16,H,30-44,1,1.0,38.69,2.0,0.0,1,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,0.0
2025-02-10/2025-02-16,H,45-59,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-10/2025-02-16,H,60+,0,,,,,0,0,0,8.462181654357819,2.623580975931158,13.656227612501388,1.0,0.9999999981098028,1.000000001940128,
2025-02-17/2025-02-23,F,0-4,1,1.0,31.24,2.0,0.0,1,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,0.0
2025-02-17/2025-02-23,F,5-17,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,F,18-29,5,1.0,27.47,3.0,0.2,1,0,2,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,0.0
2025-02-17/2025-02-23,F,30-44,2,1.0,,3.0,0.0,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,0.0
2025-02-17/2025-02-23,F,45-59,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,F,60+,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,H,0-4,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,H,5-17,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,H,18-29,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-17/2025-02-23,H,30-44,3,1.0,25.725,2.6666666666666665,0.3333333333333333,0,0,2,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,0.0
2025-02-17/2025-02-23,H,45-59,3,1.0,31.29,2.3333333333333335,0.0,2,0,1,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,0.0
2025-02-17/2025-02-23,H,60+,0,,,,,0,0,0,8.4371034523146,3.0719024573965403,14.205201702684116,1.0,0.9999999981622892,1.0000000020631132,
2025-02-24/2025-03-02,F,0-4,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,F,5-17,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,F,18-29,1,1.0,19.6,3.0,0.0,0,1,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,0.0
2025-02-24/2025-03-02,F,30-44,2,1.0,20.27,2.5,0.0,0,0,1,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,0.0
2025-02-24/2025-03-02,F,45-59,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,F,60+,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,H,0-4,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,H,5-17,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,H,18-29,1,1.0,21.47,3.0,0.0,0,0,1,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,0.0
2025-02-24/2025-03-02,H,30-44,1,1.0,23.58,5.0,1.0,0,0,1,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,0.0
2025-02-24/2025-03-02,H,45-59,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-02-24/2025-03-02,H,60+,0,,,,,0,0,0,8.41202525027138,2.9200222072933286,13.72021651176346,1.0,0.9999999981061768,1.0000000019290614,
2025-03-03/2025-03-09,F,0-4,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-03/2025-03-09,F,5-17,1,1.0,25.5,2.0,0.0,0,0,1,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,F,18-29,1,1.0,,2.0,0.0,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,F,30-44,4,1.0,25.115000000000002,2.75,0.25,0,0,2,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,F,45-59,1,1.0,,1.0,0.0,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,F,60+,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-03/2025-03-09,H,0-4,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-03/2025-03-09,H,5-17,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-03/2025-03-09,H,18-29,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-03/2025-03-09,H,30-44,4,1.0,26.825,3.25,0.25,1,0,3,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,H,45-59,1,1.0,21.95,2.0,0.0,0,0,1,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,0.0
2025-03-03/2025-03-09,H,60+,0,,,,,0,0,0,8.386947048228162,2.623205789618672,13.850008967623662,1.0,0.999999998075954,1.000000002016198,
2025-03-10/2025-03-16,F,0-4,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,F,5-17,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,F,18-29,1,1.0,23.37,2.0,0.0,0,0,1,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,0.0
2025-03-10/2025-03-16,F,30-44,1,1.0,20.55,3.0,0.0,0,0,1,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,0.0
2025-03-10/2025-03-16,F,45-59,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,F,60+,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,H,0-4,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,H,5-17,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,H,18-29,3,1.0,23.575000000000003,2.3333333333333335,0.0,0,0,2,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,0.0
2025-03-10/2025-03-16,H,30-44,3,1.0,27.15,2.0,0.0,0,0,1,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,0.0
2025-03-10/2025-03-16,H,45-59,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-10/2025-03-16,H,60+,0,,,,,0,0,0,8.361868846769573,3.321655376875018,13.709185820655865,1.0,0.999999998065514,1.0000000020542552,
2025-03-17/2025-03-23,F,0-4,0,,,,,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,
2025-03-17/2025-03-23,F,5-17,1,1.0,23.33,5.0,1.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,F,18-29,1,1.0,25.18,3.0,0.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,F,30-44,1,1.0,22.45,1.0,0.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,F,45-59,0,,,,,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,
2025-03-17/2025-03-23,F,60+,0,,,,,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,
2025-03-17/2025-03-23,H,0-4,0,,,,,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,
2025-03-17/2025-03-23,H,5-17,1,1.0,,2.0,0.0,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,H,18-29,1,1.0,23.85,3.0,0.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,H,30-44,3,1.0,28.58,2.3333333333333335,0.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,H,45-59,1,1.0,20.94,1.0,0.0,0,0,1,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,0.0
2025-03-17/2025-03-23,H,60+,0,,,,,0,0,0,8.336790645310984,3.145826646275169,13.504742868294954,1.0,0.999999997973317,1.0000000018844797,
2025-03-24/2025-03-30,F,0-4,0,,,,,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,
2025-03-24/2025-03-30,F,5-17,1,1.0,25.07,4.0,0.0,0,0,1,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,F,18-29,3,1.0,21.299999999999997,3.3333333333333335,0.3333333333333333,0,0,2,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,F,30-44,1,1.0,,3.0,1.0,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,F,45-59,1,1.0,22.08,1.0,0.0,0,0,1,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,F,60+,0,,,,,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,
2025-03-24/2025-03-30,H,0-4,0,,,,,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,
2025-03-24/2025-03-30,H,5-17,1,1.0,20.33,2.0,0.0,0,0,1,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,H,18-29,1,1.0,,2.0,0.0,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,H,30-44,1,1.0,22.89,3.0,0.0,0,0,1,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-24/2025-03-30,H,45-59,0,,,,,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,
2025-03-24/2025-03-30,H,60+,1,1.0,,4.0,1.0,0,0,0,8.311712443852395,2.7620344318150285,13.568054119647528,1.0,0.9999999981076716,1.0000000016855577,0.0
2025-03-31/2025-04-06,F,0-4,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,F,5-17,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,F,18-29,5,1.0,22.075,2.2,0.0,0,0,2,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,0.0
2025-03-31/2025-04-06,F,30-44,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,F,45-59,1,1.0,24.13,5.0,1.0,0,0,1,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,0.0
2025-03-31/2025-04-06,F,60+,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,H,0-4,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,H,5-17,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,H,18-29,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-03-31/2025-04-06,H,30-44,1,1.0,25.69,2.0,0.0,0,0,1,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,0.0
2025-03-31/2025-04-06,H,45-59,1,1.0,21.59,1.0,0.0,0,0,1,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,0.0
2025-03-31/2025-04-06,H,60+,0,,,,,0,0,0,8.286634241644553,2.9566162366249134,13.729715654663876,1.0,0.999999998136052,1.0000000020325002,
2025-04-07/2025-04-13,F,0-4,0,,,,,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,
2025-04-07/2025-04-13,F,5-17,0,,,,,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,
2025-04-07/2025-04-13,F,18-29,1,1.0,22.64,3.0,0.0,0,0,1,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,F,30-44,1,1.0,,2.0,0.0,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,F,45-59,3,1.0,23.23,3.0,0.0,0,0,3,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,F,60+,0,,,,,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,
2025-04-07/2025-04-13,H,0-4,1,1.0,25.95,2.0,0.0,0,0,1,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,H,5-17,0,,,,,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,
2025-04-07/2025-04-13,H,18-29,3,1.0,24.755000000000003,2.6666666666666665,0.3333333333333333,0,0,2,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,H,30-44,2,1.0,,2.5,0.0,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,H,45-59,2,1.0,26.5,2.5,0.0,0,0,1,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,0.0
2025-04-07/2025-04-13,H,60+,0,,,,,0,0,0,8.261556039436712,2.414581628568225,13.524444888537596,1.0,0.9999999981022472,1.0000000019451794,
2025-04-14/2025-04-20,F,0-4,0,,,,,0,0,0,8.23647783722887,2.6856267384976213,13.468904204663628,1.0,0.9999999980827144,1.0000000020333155,
2025-04-14/2025-04-20,F,5-17,1,1.0,,3.0,0.0,0,0,0,8.23647783722887,2.6856267384976213,13.468904204663628,1.0,0.9999999980827144,1.0000000020333155,0.0
